"Species","Species_used_for_morpho","EdHd","MoBd","JlHd","EhBd","BlBd","HdBd","PFiBd","PFlBl","CFdCPd","Length","imput","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD","AVG_Troph","CTmax","Tp_pref","Q_pref"
"Ameiurus brunneus","Ameiurus brunneus",0.346760551,0.306917386,0.458255224,0.530260362,4.230844064,0.559919101,0.32942065,0.165453434,1.978334006,29,0,"290",254,3,6,1742,3,"G_NS","Invertivore",38.6,27.48,8.4
"Ameiurus melas","Ameiurus melas",0.210539107,0.404241848,0.326590325,0.48507337,4.10148913,0.570236413,0.389497283,0.157155275,2.213600411,66,0,"582.5",169,3,10,4250,2.27,"G_NS","Invertivore-piscivore",36.76,25.82,8.64
"Ameiurus natalis","Ameiurus natalis",0.21082667,0.576156738,0.45424942,0.685748816,5.294514852,0.687800064,0.300934704,0.161264652,1.885352967,47,0,"470",233,2.5,7,4325,2.6,"G_NS","Invertivore-piscivore",37.15,27.55,8.3
"Ameiurus nebulosus","Ameiurus nebulosus",0.268012891,0.345555201,0.503887887,0.463754674,3.969638561,0.490174198,0.347816005,0.153249389,1.839310528,55,0,"483.33",174.5,3,10,6333.33,2.1,"G_NS","Invertivore-piscivore",36.83,23.01,9.66
"Amia calva","Amia calva",0.239979202,0.426656985,0.98276816,0.566364057,4.835800737,0.564385118,0.203431917,0.125053001,1.36475708,109,0,"1090",605,4.5,30,33000,2.58,"G_NS","Invertivore-piscivore",36.44,27.69,15.29
"Ammocrypta clara","Ammocrypta clara",0.590915319,0.157762307,0.659975336,0.425466729,7.183510638,0.570869837,0.425466729,0.14737824,1.933787808,7,0,"71",52.5,1,3,192.5,0.875,"NG_OS","Invertivore",35.22,27.97,69.28
"Amniataba percoides","Amniataba percoides",0.518725926,0.276024412,0.388874074,0.43855936,2.598045877,0.405856357,0.312160659,0.195897189,2.608495982,18,0,"200",80,0.8,4,125000,0.4,"NG_OS","Omnivore",NA,32.06,4.18
"Anguilla anguilla","Anguilla anguilla",0.249665422,0.720516313,0.394942594,0.821233167,16.2191429,0.634091873,0.604546774,0.04466753,0,133,0,"1776.67",587.5,11.75,52.5,2e+06,0.87,"NG_OS","Invertivore-piscivore",35.12,20.3,5.29
"Anguilla australis","Anguilla australis",0.311512112,0.500616174,0.374647383,0.573910584,11.91949332,0.451180832,0.573910584,0.037081167,0,130,0,"1100",840,20.5,32,6250000,0.24,"NG_OS","Invertivore-piscivore",NA,19.41,1.05
"Anguilla reinhardtii","Anguilla reinhardtii",0.292541908,0.386335896,0.593610915,0.487382522,8.025158672,0.366791773,0.52447211,0.065195694,0,200,0,"2000",740,25,45,2e+06,0.22,"NG_OS","Invertivore-piscivore",NA,25.2,1.38
"Anguilla rostrata","Anguilla rostrata",0.31401802,0.152306862,1.064214618,0.32608484,16.53261822,0.393905601,0.577587199,0.037438892,0,152,0,"1120",520.5,12,50,1450000,0.73,NA,"Invertivore-piscivore",36.6,27.51,7.61
"Aphredoderus sayanus","Aphredoderus sayanus",0.321428571,0.572288456,0.287946429,0.581351168,3.188930891,0.542793448,0.409644276,0.179561218,2.404761905,14,0,"140",35,2,5,144.5,1.35,"G_NS","Invertivore-piscivore",36.75,28.24,8.56
"Aplodinotus grunniens","Aplodinotus grunniens",0.381944444,0.221978663,0.545482639,0.437381228,2.771378151,0.42003019,0.410993707,0.223393187,2.734042553,95,0,"950",386,5.5,17,267500,1.4,"NG_OS","Invertivore-piscivore",33.84,28.19,63.97
"Arrhamphus sclerolepis","Arrhamphus sclerolepis",0.634146341,0.543557005,0.526512195,0.517951565,6.589369232,0.569009784,0.697411699,0.130548424,3.875,36,0,"400",215,1,7,7500,2.5,"NG_OS","Herbivore-detritivore",NA,28.65,4.63
"Astyanax mexicanus","Astyanax mexicanus",0.440611385,0.516996332,0.262159846,0.493886355,2.803642439,0.480657768,0.141085866,0.148993573,2.981330328,12,0,"120",60,0.5,2,18714,0.7,"NG_BH","Omnivore",38.02,29.32,10.59
"Atherina presbyter","Atherina boyeri",0.550913043,0.772539198,0.536231884,0.725472123,0.691278866,NA,0.177388105,NA,NA,NA,1,"200",40,1.5,4,224.4,2,"NG_OS","Invertivore",NA,22.59,3.14
"Awaous acritosus","Awaous ocellaris",0.259216057,0.457224137,0.673980263,0.706078013,0.590940423,NA,0.139384604,NA,NA,NA,1,"200",70,2,5,3e+05,0.3,"G_SC","Omnivore",NA,27.37,2.3
"Barbatula barbatula","Barbatula barbatula",0.30066,0,NA,0.489219782,6.724161164,0.673763644,0,0.144789579,1.754811321,21,0,"183.33",55.5,2,7,3785.67,0.8,"NG_OS","Invertivore",33.29,20.5,7.1
"Barbatula quignardi","Barbatula barbatula",0.30066,0,NA,0.489219782,0.673763644,NA,0.144789579,NA,NA,NA,1,"70",40,2,7,3785.67,0.8,"NG_OS","Invertivore",33.29,22.32,5.82
"Barbus barbus","Barbus barbus",0.23787234,0,0.298638298,0.371264757,4.068372397,0.388291764,0.239724726,0.155661105,2.304620804,120,0,"1000",280,4.5,16,36400,2.17,"NG_OS","Invertivore",33.1,21.23,14.32
"Barbus haasi","Barbus haasi",0.333333333,0.31583474,0.402466667,0.577246748,4.180501878,0.489902564,0.352392358,0.184914063,2.500125,30,0,"300",25,1,NA,5000,NA,"NG_OS","Invertivore",34.98,24.62,2.96
"Barbus meridionalis","Barbus meridionalis",0.369288025,0.389645339,0.424999824,0.627147112,4.429396308,0.529538889,0.303137527,0.195501026,2.20932337,25,0,"267",NA,2.5,NA,23185,NA,"NG_OS","Omnivore",33.99,23.31,6.39
"Blicca bjoerkna","Blicca bjoerkna",0.503950374,0.36573788,0.331276177,0.459238245,2.485815404,0.354092467,0.308156845,0.17880226,2.999490653,36,0,"346.67",135,3.25,12.5,72666.67,1.67,"NG_OS","Omnivore",30.86,20.95,9.32
"Campostoma anomalum","Campostoma anomalum",0.2304875,0.204529035,0.4791,0.540899385,4.069878145,0.642188579,0.22954228,0.153619026,2.45290566,22,0,"220",94.5,2.5,5,2475,1.7,"NG_BH","Herbivore-detritivore",35.63,25.87,7.78
"Campostoma oligolepis","Campostoma oligolepis",0.2075996,0.110064891,0.463607179,0.433969409,3.998786899,0.609792104,0.188743188,0.129409461,2.269095928,22,0,"220",94,2.5,4,1510,1.4,"NG_BH","Herbivore-detritivore",35.17,26.32,9.34
"Carassius auratus","Carassius auratus",0.27027027,0.327172908,0.254972973,0.42197838,2.645995456,0.396870089,0.238048758,0.175272227,2.016162906,59,0,"562.5",132.17,2.5,14.67,217833.33,1.48,"NG_BH","Omnivore",38.52,24.47,7.65
"Carassius carassius","Carassius carassius",0.324293648,0.459792912,0.278568244,0.532474758,2.081192046,0.381243561,0.267530394,0.185643105,1.638903004,64,0,"563.33",95,2.25,12.5,61935.5,1.39,"NG_OS","Omnivore",31.41,20.65,6.23
"Carassius gibelio","Carassius gibelio",0.45980479,0.46399493,0.441120659,0.516476304,2.438314942,0.422883904,0.238702184,0.194932843,2.102632479,45,0,"433.33",138.75,2,27.5,261666.67,1.11,"NG_OS","Omnivore",NA,21.36,13.03
"Carpiodes carpio","Carpiodes carpio",0.324786325,0.144056636,0.384136752,0.383156927,3.337676726,0.407628577,0.157679095,0.167496868,2.607196429,64,0,"640",291.75,4,11,1e+05,1.35,"NG_OS","Herbivore-detritivore",36.43,28.94,24.2
"Carpiodes cyprinus","Carpiodes cyprinus",0.345323741,0.152401953,0.235985612,0.438339662,2.958886063,0.489619365,0.092788153,0.191733432,2.748488331,66,0,"660",277,4,12,187617.5,1.7,"NG_OS","Herbivore-detritivore",NA,26.05,39.76
"Carpiodes velifer","Carpiodes velifer",0.38966268,0.315598876,0.435958546,0.417264842,2.456127009,0.397542365,0.110083506,0.179895343,1.652119685,50,0,"500",229,4,8,51999.5,1.2,"NG_OS","Herbivore-detritivore",35.29,27.63,39.61
"Catostomus commersonii","Catostomus commersonii",0.308510638,0.075563026,NA,0.500010462,4.477789325,0.65561422,0.171247829,0.186912394,2.546542274,65,0,"640",342,2.75,17,80000,2.41,"NG_OS","Omnivore",33.43,23.06,5.66
"Chelon labrosus","Chelon labrosus",0.421724147,0.495619266,0.21572883,0.534372112,3.918653099,0.392515837,0.617923579,0.168065876,3.044644887,75,0,"750",295,2,25,4e+05,1.3,"NG_OS","Omnivore",NA,22.95,4.4
"Chelon ramada","Chelon ramada",0.333333333,0.623279002,0.360490196,0.52997701,4.34066076,0.439128975,0.573287182,0.140881139,2.681247434,70,0,"622.5",259,2,10,3e+05,0.59,"NG_OS","Omnivore",NA,NA,NA
"Chondrostoma nasus","Chondrostoma nasus",0.363636364,0.321312998,0.313872727,0.468442813,3.959408526,0.418782789,0.276320498,0.15578047,2.31372549,50,0,"486.67",197.75,3.75,14.5,45333.33,1.75,"NG_OS","Omnivore",34.03,21.65,19.05
"Cobitis taenia","Cobitis taenia",0.286353167,0,NA,0.618919452,6.750121118,0.802443882,0.161490015,0.114149461,1.9990005,14,0,"142.5",53,1,5,1225,1.78,"NG_OS","Invertivore",33.76,21.62,7.85
"Coregonus albula","Coregonus albula",0.59387889,0.552868056,0.649809399,0.552868056,4.479430556,0.4445,0.267979167,0.150450051,2.909159074,45,0,"437.5",170,2,10,8766.67,1.39,"NG_OS","Invertivore",28.68,17.32,1.39
"Cottus bairdii","Cottus bairdii",0.385627806,0.435251994,0.577723645,0.75187192,4.560691045,0.748890462,0.75187192,0.298745377,2.676038174,15,0,"150",74,2,6,2000,2.35,"G_NS","Invertivore",31.09,21.56,5.25
"Cottus carolinae","Cottus carolinae",0.538563346,0.358147097,0.757011768,0.663106033,4.620302101,0.692045246,0.59219103,0.286074536,2.316485951,18,0,"180",105,2,6,691.5,2.25,"G_NS","Invertivore",34.15,26.16,9.48
"Cottus gobio","Cottus gobio",0.402236592,0.5019123,0.490233659,0.702836958,5.987026227,0.779231573,0.497334468,0.229832325,2.699277598,18,0,"170",48.5,1.5,6.5,433.33,2.42,"G_NS","Invertivore",30.32,19.03,5.94
"Cottus poecilopus","Cottus poecilopus",0.329981551,0.433467825,0.868717169,0.680627033,4.91996377,0.730855531,0.467701429,0.25230542,2.602694192,15,0,"150",60,2,6.5,250.25,3,"G_NS","Invertivore",28.84,15.98,2.54
"Craterocephalus marjoriae","Craterocephalus marjoriae",0.610774049,0.323849984,0.499762864,0.454902979,3.803013435,0.610609859,0.647504627,0.157448505,1.712873238,8,0,"97",33,0.9,2,200,1.02,"NG_OS","Omnivore",NA,26.95,1.48
"Craterocephalus stercusmuscarum","Craterocephalus stercusmuscarum",0.616854227,0.43639795,0.384244962,0.374733386,5.209170398,0.640040648,0.549330534,0.121343863,3.416409317,7,0,"125",36,0.9,3,500,1.17,"NG_OS","Omnivore",37.91,30.49,5.35
"Ctenopharyngodon idella","Ctenopharyngodon idella",0.332973401,0.498654092,0.498369612,0.519795173,4.021924084,0.364372974,0.304157707,0.191398274,2.35595279,150,0,"1466.67",600,6,20.67,916666.67,1.38,"NG_OS","Herbivore-detritivore",36.23,25.94,15.12
"Cycleptus elongatus","Cycleptus elongatus",0.274193548,0,0.210290323,0.314704258,4.248591938,0.402767402,0.158177153,0.148441836,1.934759881,93,0,"930",574,5.5,13,112873.5,2.2,"NG_OS","Omnivore",35.27,29.01,94.29
"Cyprinella galactura","Cyprinella galactura",0.405388971,0.389543416,0.500608083,0.465020717,4.145951222,0.505136484,0.17918649,0.166260006,2.417013423,15,0,"150",60.5,1.5,4,1109.5,1.6,"G_NS","Invertivore",37.42,25.13,9.06
"Cyprinella lutrensis","Cyprinella lutrensis",0.509870558,0.32721418,0.44082163,0.431196217,3.479371938,0.458913598,0.206441166,0.192250141,3.221512519,9,0,"90",45.5,1.5,3,842.5,1.15,"G_NS","Omnivore",37.73,28.81,10.7
"Cyprinella spiloptera","Cyprinella spiloptera",0.403492845,0.553650553,0.42249648,0.553650553,3.696972329,0.471444611,0.19916508,0.171389262,2.716643102,12,0,"120",42.5,1.5,5,7474,1.2,"G_NS","Omnivore",36.47,24.64,16.55
"Cyprinella venusta","Cyprinella venusta",0.490818503,0.477607597,0.4390022,0.52538652,4.506285107,0.586050109,0.215064726,0.157524414,2.698508362,19,0,"190",37,1.5,4,459,1.155,"G_NS","Invertivore",38.69,29.4,12.73
"Cyprinodon pecosensis","Cyprinodon pecosensis",0.409638095,0.490224405,0.278152381,0.534131017,2.849703418,0.594863776,0.260975237,0.189877218,1.63859062,5,0,"50",20,0.5,3,130,NA,"NG_OS","Omnivore",NA,30.29,18.7
"Cyprinus carpio","Cyprinus carpio",0.182045455,0.307949315,0.346172727,0.510936185,3.481135273,0.48104781,0.258020926,0.178656382,2.637145238,120,0,"1230",420,3.63,36.75,887750,1.3,"NG_OS","Omnivore",36.44,24.83,8.64
"Dicentrarchus labrax","Dicentrarchus labrax",0.4338853,0.468574271,0.709390779,0.572333247,4.256795571,0.588541396,0.364789342,0.128637131,2.482610395,103,0,"1015",420,5.5,30,1100785,1.13,"NG_OS","Piscivore",33.43,21.47,3.39
"Dorosoma cepedianum","Dorosoma cepedianum",0.378720949,0.444745653,0.329398187,0.478791768,2.779845316,0.274628915,0.287958974,0.180492429,3.314939167,57,0,"570",212.5,2,10,283158.5,0.75,"NG_OS","Omnivore",35.3,28.06,23.5
"Dorosoma petenense","Dorosoma petenense",0.416666667,0.521677715,0.220087963,0.540722766,2.98532351,0.422007702,0.248845828,0.182166943,2.6905,22,0,"220",93.5,2,4,12900,0.82,"NG_OS","Invertivore",33.06,28.86,21.65
"Erimystax insignis","Erimystax insignis",0.482116533,0.211963876,0.264993405,0.543456047,5.548786213,0.71192245,0.315612141,0.173948317,3.22195734,NA,0,"92",52.1,1,2.5,550,1.675,"NG_OS","Invertivore",35.92,24.54,9.07
"Esox americanus","Esox americanus",0.372370968,0.640558211,1.327096774,0.744244822,6.450195044,0.681281248,0.155782649,0.088356048,2.237455965,39,0,"394",153,2,8,2385,1.95,"NG_OS","Piscivore",36.2,27.49,6.75
"Esox lucius","Esox lucius",0.279515059,0.485175825,1.387489313,0.620001726,6.775381516,0.673753952,0.130070594,0.102102069,3.020697936,150,0,"1435",478,3.67,27.33,220672.75,2.76,"NG_OS","Piscivore",28.98,19.78,6.23
"Esox masquinongy","Esox masquinongy",0.294387285,0.446873451,1.314136387,0.566998037,6.598839229,0.546651367,0.072206675,0.091179772,2.723833544,183,0,"1830",711.5,4,39,230358.5,3,"NG_OS","Piscivore",35.42,24.2,12.71
"Etheostoma asprigene","Etheostoma asprigene",0.514634511,0.484007041,0.428283432,0.59948383,4.424318551,0.580929901,0.416156702,0.214599498,1.789339988,7,0,"71",43,1,3,209,1.06,"NG_BH","Invertivore",35.91,29.11,36.91
"Etheostoma blennioides","Etheostoma blennioides",0.397856401,0.166635401,0.33812632,0.594983726,5.840450977,0.690483337,0.508732519,0.284115291,2.141547981,17,0,"170",63,1.5,5,1200,1.83,"G_NS","Invertivore",35.76,24.16,8.01
"Etheostoma caeruleum","Etheostoma caeruleum",0.44752457,0.422691676,0.471627613,0.603726159,3.909328028,0.480023999,0.393179235,0.268192561,2.853544118,8,0,"77",42,1,5,739,1.45,"NG_BH","Invertivore",34.9,24.62,9.54
"Etheostoma camurum","Etheostoma camurum",0.372253099,0.432487009,0.422749576,0.608106245,4.293670485,0.592744214,0.415574302,0.218392207,1.57136395,8,0,"84",61,1,3,100,1.9,"NG_BH","Invertivore",34.99,23.62,26.11
"Etheostoma chlorobranchium","Etheostoma chlorobranchium",0.343838081,0.441680504,0.424514539,0.689274372,4.085016686,0.569112834,NA,NA,1.667593014,11,0,"100",56.5,1,5,400,1.42,"G_NS","Invertivore",34.69,21.15,4.17
"Etheostoma cinereum","Etheostoma cinereum",0.472336874,0.263171801,0.420622155,0.617802482,5.142824989,0.644889811,0.459476651,0.192192718,1.656722193,NA,0,"120",60.5,1.5,4.3,150,2.05,"G_SC","Invertivore",35.78,25.38,12.23
"Etheostoma exile","Etheostoma exile",0.507950352,0.375217039,0.421133848,0.573609863,5.410309656,0.650242996,0.474544328,0.247037081,3.028297082,7,0,"72",44,1,4,1198,1.05,"NG_OS","Invertivore",31.98,21.6,3.61
"Etheostoma flabellare","Etheostoma flabellare",0.3877,0.374191108,0.375,0.506646762,4.08668486,0.540387187,0.43230975,0.249783058,2.329290943,8,0,"84",50.5,1.5,5,1265,2.45,"G_NS","Invertivore",34.88,24.45,6.49
"Etheostoma jessiae","Etheostoma jessiae",0.429079965,0.302096265,0.532065895,0.613665657,5.794951883,0.704166436,0.429129469,0.248874595,2.850538538,7,0,"68",35,1,3,440,1.55,"NG_BH","Invertivore",NA,25.5,32.71
"Etheostoma kennicotti","Etheostoma kennicotti",0.426221506,0.427330317,0.520056252,0.564497738,4.692328054,0.58399095,0.423174208,0.225814835,2.277222699,8,0,"83",30,1,3,130,2.15,"G_NS","Invertivore",36.18,25.5,7.61
"Etheostoma nigrum","Etheostoma nigrum",0.435857143,0.381173652,0.427396825,0.603186296,4.962818447,0.5100017,0.440641469,0.220234173,2.640049991,7,0,"72",46,1,4,723,1.225,"G_NS","Invertivore",32.83,24.2,8.84
"Etheostoma rufilineatum","Etheostoma rufilineatum",0.399897848,0.410569315,0.55579549,0.62301357,4.574696388,0.568183321,0.488740807,0.208174842,1.311921168,8,0,"84",54,1,4,177,1.9,"NG_BH","Invertivore",35.39,25.15,15.31
"Etheostoma swannanoa","Etheostoma swannanoa",0.392765092,0.301493234,0.345240787,0.570765282,4.205786281,0.515982268,0.429234718,0.236674803,2.005704971,9.6,0,"90",57,1.5,4,120,2.05,"NG_BH","Invertivore",35.24,28.24,7.39
"Etheostoma tennesseense","Etheostoma tennesseense",0.386298608,0.432656699,0.306946072,0.669084316,4.087219755,0.563901225,NA,NA,2.735749904,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.93,8.68
"Etheostoma vulneratum","Etheostoma vulneratum",0.353451399,0.501845334,0.319225113,0.65168402,4.359302439,0.573434521,0.483196461,0.205470504,1.782876769,8.1,0,"80",44,2,4,91.5,3,"G_NS","Invertivore",34.84,22.63,5.24
"Etheostoma zonale","Etheostoma zonale",0.34132,0.411331402,0.364005,0.629249415,4.254642886,0.5576203,0.410796087,0.227598296,2.696435173,8,0,"78",43,1.5,4,155.5,1.21,"NG_BH","Invertivore",35.48,24.56,9.48
"Fundulus catenatus","Fundulus catenatus",0.510178052,0.358459621,0.278501097,0.522369984,4.826870829,0.572009724,0.375528571,0.150958363,1.83740391,20,0,"200",84,1,5,136.5,2,"NG_OS","Invertivore",39.01,26.38,10.34
"Fundulus diaphanus","Fundulus diaphanus",0.538680769,0.479214184,0.172003846,0.58715416,4.689666284,0.594206939,0.424298036,0.167607131,2.089562069,13,0,"100",40,1.5,3,142,1.45,"NG_BH","Invertivore",37.87,22.29,8.51
"Fundulus notatus","Fundulus notatus",0.563897857,0.681734649,0.286430049,0.608912781,3.961130538,0.516458401,0.397410717,0.162060352,2.020754127,8,0,"80",48,1,3,95,1.25,"NG_BH","Omnivore",38.67,28.86,12.22
"Fundulus zebrinus","Fundulus zebrinus",0.445132448,0.558563407,0.18523352,0.659712906,4.273502076,0.578589273,0.412253291,0.135350486,1.718153404,8,0,"80",48,2,3,65,1.25,"NG_OS","Invertivore",39.65,27.95,5.83
"Gambusia affinis","Gambusia affinis",0.580510957,0.635737221,0.322145956,0.544961563,4.183563996,0.545043593,0.464943633,0.203100698,1.874924668,7,0,"50",22,0.1,2,200.33,1.88,"Bearer","Invertivore",40.23,28.62,9.46
"Gambusia holbrooki","Gambusia holbrooki",0.536846012,0.57047554,0.280091554,0.510377053,3.218928148,0.464835915,0.480104957,0.198412574,2.181679666,8,0,"43.75",19.75,0.33,1.63,949.67,1.8,"Bearer","Omnivore",39.77,27.3,4.28
"Gasterosteus aculeatus","Gasterosteus aculeatus",0.636972122,0.503115726,0.437594711,0.55274761,4.156269684,0.570325752,0.488282703,0.167548242,3.961562315,11,0,"105",40.08,0.92,4.33,574.75,1.53,"G_NS","Invertivore",31.28,19.75,6.08
"Glossamia aprion","Glossamia aprion",0.468682484,0.325845897,0.806031522,0.448447578,2.565972858,0.510890354,0.428289487,0.214575982,2.516675435,18,0,"250",70,1,5,500,1.5,"Bearer","Invertivore-piscivore",NA,31.47,4.32
"Gobio gobio","Gobio gobio",0.441565619,0.173043232,0.298397321,0.577226902,4.762858911,0.645405621,0.149628107,0.188987027,1.980330344,20,0,"200",67.9,2,8.5,6272.5,1.52,"NG_OS","Invertivore",29,20.87,7.85
"Gobio lozanoi","Gobio lozanoi",0.453194952,0.243813835,0.206579198,0.565760778,4.067150532,0.558186245,0.216085034,0.192817962,2.564901738,12,0,"131.5",NA,1,NA,2000,NA,"NG_OS","Invertivore",NA,23.86,4.24
"Gobio occitaniae","Gobio gobio",0.441565619,0.173043232,0.298397321,0.577226902,0.645405621,NA,0.188987027,NA,NA,NA,1,"155",67.9,2,8.5,6272.5,1.52,"NG_OS","Invertivore",29,23.5,6.99
"Gobiomorphus australis","Gobiomorphus australis",0.55719713,0.384272514,0.419186421,0.420458756,4.446102372,0.505361133,0.560039072,0.139461769,1.874086181,18,0,"225",75,3,8,180000,0.5,"G_SC","Invertivore",NA,24.61,1.17
"Gobiomorphus coxii","Gobiomorphus australis",0.55719713,0.384272514,0.419186421,0.420458756,0.505361133,NA,0.139461769,NA,NA,NA,1,"190",60,2,7,150000,0.5,"G_SC","Invertivore",NA,23.81,0.88
"Gymnocephalus cernua","Gymnocephalus cernua",0.38019604,0.407016505,0.409782324,0.64738846,4.052312466,0.622727598,0.365360471,0.178858492,3.997734617,25,0,"262.5",100,2,10.67,106250,0.88,"NG_OS","Invertivore",30.09,20.24,8.56
"Hiodon alosoides","Hiodon alosoides",0.552563812,0.496686224,0.581852535,0.490035714,3.598696429,0.517107143,0.265329082,0.200002268,2.35770853,52,0,"520",343,6.5,14,14763,3,"NG_OS","Invertivore-piscivore",32.78,27.48,247.89
"Hiodon tergisus","Hiodon tergisus",0.518317472,0.555241849,0.527138944,0.534883163,3.22408072,0.476746011,0.232627095,0.173640555,2.389416329,47,0,"470",271.5,4,10,11100,2,"NG_OS","Invertivore",NA,25.3,165.59
"Hybognathus nuchalis","Hybognathus nuchalis",0.487453947,0.36422441,0.363901316,0.51302591,4.155014628,0.491360778,0.250028286,0.188111563,2.192302422,18,0,"180",73,1.5,3,4500,0.9,"NG_OS","Herbivore-detritivore",37.78,28.75,41.4
"Hybognathus placitus","Hybognathus placitus",0.389530192,0.313039343,0.38854777,0.510220493,4.159109382,0.492883701,0.265317769,0.159188858,2.017136407,13,0,"130",43,1,2,2275.5,1,"NG_OS","Herbivore-detritivore",37.18,29.12,12.45
"Hybopsis amblops","Hybopsis amblops",0.66489398,0.383831823,0.511327665,0.5866397,4.487894535,0.606271221,0.283507042,0.183366502,2.513909429,10,0,"100",53.5,1,2,1000,0.96,"NG_OS","Invertivore",37.23,25.13,10.41
"Hypentelium nigricans","Hypentelium nigricans",0.392110668,0.085863689,NA,0.626671919,4.921009516,0.736614661,0.197764496,0.199559643,2.555307123,61,0,"610",191.5,3.5,10,30000,3,"NG_OS","Invertivore",33.81,24.56,7.15
"Hypophthalmichthys molitrix","Hypophthalmichthys molitrix",0.314380608,0.551897427,0.355937805,0.486083791,3.332838854,0.395489567,0.313926665,0.208885865,2.623367121,105,0,"1087.5",573.33,2.83,12,512500,1.17,"NG_OS","Herbivore-detritivore",36.27,26.69,75.36
"Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",0.203676296,0.678390889,0.683956029,0.507559619,3.414213005,0.509615052,0.329180245,0.205733211,2.848572884,112,0,"1276.67",608.33,4.5,20.33,1233458.33,2.43,"NG_OS","Herbivore-detritivore",37.92,27.89,232.36
"Hypseleotris compressa","Hypseleotris compressa",0.442360435,0.493088736,0.316535433,0.52792715,2.92755514,0.498201661,NA,NA,2.51258892,12,0,"120",50,1,5,32000,0.32,"G_SC","Omnivore",NA,27.95,3.33
"Hypseleotris galii","Hypseleotris galii",0.575223554,0.516525643,0.503947869,0.49411735,4.512351673,0.53023291,NA,NA,2.152899824,6,0,"55",20,0.4,3,600,0.64,"G_SC","Invertivore",38.15,26.08,1.99
"Hypseleotris klunzingeri","Hypseleotris klunzingeri",0.430350119,0.486774327,0.429131043,0.523078995,3.723489737,0.690428361,NA,NA,2.263981144,6,0,"60",30,1,3,1350,0.45,"G_SC","Invertivore",37.04,27.26,4.33
"Ictalurus furcatus","Ictalurus furcatus",0.375399827,0.426891171,0.193244409,0.560972041,4.508068327,0.459405325,0.382099991,0.141592322,4.113898051,165,0,"1650",590,6,21,19712,3.95,"G_NS","Piscivore",38.04,29.29,24.62
"Ictalurus punctatus","Ictalurus punctatus",0.324100187,0.488390593,0.247652458,0.610576951,4.242870388,0.461683521,0.324333682,0.140295608,3.196117814,132,0,"1320",279.5,2.5,25,35800,3.6,"G_NS","Invertivore-piscivore",37.02,27.89,14.24
